,station,MAE,R_squared,MSE_squared,RMSE,NSE,KGE,PBias,r,Alpha,Beta
74,/home/eohl/Documents/projects/MOPEX/MOPEX_TS_GF_Ach/14232500,0.6465770449032759,0.705218945796005,3.3685285587377924,3.3685285587377924,0.705218945796005,0.7158744922898983,[11.83002461],0.8502359355464477,0.7895170294133411,0.8816997539187216
75,/home/eohl/Documents/projects/MOPEX/MOPEX_TS_GF_Ach/6884500,0.06527885867565307,0.6891455106904886,0.029281533193141522,0.029281533193141522,0.6891455106904886,0.7295318846760381,[17.32055619],0.83408904877341,0.8749944361225797,0.8267944381098801
76,/home/eohl/Documents/projects/MOPEX/MOPEX_TS_GF_Ach/10296000,0.3773564549401749,0.8667487591237513,0.8690816669106801,0.8690816669106801,0.8667487591237513,0.8323269673823448,[-6.65535666],0.951995149522856,1.1462203917687137,1.0665535666127082
77,/home/eohl/Documents/projects/MOPEX/MOPEX_TS_GF_Ach/12144500,1.8189105779572527,0.6920035344760633,15.61250759079165,15.61250759079165,0.6920035344760633,0.7037595900043372,[-7.65710345],0.8387081069262688,0.7636101050711295,1.0765710344621777
78,/home/eohl/Documents/projects/MOPEX/MOPEX_TS_GF_Ach/1329500,0.40358436745582354,0.7936889246326445,0.7134620604960793,0.7134620604960793,0.7936889246326445,0.8113313056808722,[-16.17540483],0.9131091843488709,1.0433761481688688,1.1617540483004933
79,/home/eohl/Documents/projects/MOPEX/MOPEX_TS_GF_Ach/11080500,0.4071947802364964,0.6723129587683536,2.861936551774895,2.861936551774895,0.6723129587683536,0.805589161066592,[9.10743707],0.831535342238923,0.9665232561654894,0.9089256292776433
80,/home/eohl/Documents/projects/MOPEX/MOPEX_TS_GF_Ach/3173000,0.3116080958691485,0.6728833021201741,1.0755188019851476,1.0755188019851476,0.6728833021201741,0.5713526615430649,[23.56340637],0.8464877851652504,0.6765048243108345,0.764365936315269
81,/home/eohl/Documents/projects/MOPEX/MOPEX_TS_GF_Ach/1421000,0.37745789328470913,0.6619657909399072,1.221446005623404,1.221446005623404,0.6619657909399072,0.5775863152642287,[14.2703663],0.8475473077963616,0.6328118162854139,0.8572963370046248
82,/home/eohl/Documents/projects/MOPEX/MOPEX_TS_GF_Ach/3136000,0.227133739767113,0.8050616467604719,0.24472124567350048,0.24472124567350048,0.8050616467604719,0.7334392544842114,[12.60681451],0.9152315064336004,0.7809663123327444,0.8739318548748362
83,/home/eohl/Documents/projects/MOPEX/MOPEX_TS_GF_Ach/6869500,0.039105681616105614,0.7150242656108508,0.016422377062140132,0.016422377062140132,0.7150242656108508,0.5548823714800413,[18.40839722],0.8999763905718712,0.607268447997723,0.8159160277534084
